Image name;Acanthastrea;Acanthastrea_echinata;Acropora;Acropora_abrotanoides;Acropora_branching;Acropora_digitifera;Acropora_Robusta;Acropora_tabulate;Astrea;Astreopora;Astreopora_myriophthalma;Astreopora_ocellata;Bleaching;Coscinaraea;Cyphastrea;Dipsastraea;Dipsastraea_matthai;Echinopora;Favites;Favites_complanata;Favites_pentagona;Galaxea;Goniastrea;Goniastrea_stelligera;Gonistrea_pectinata;Hard_coral;Hydnophora;Leptastrea;Leptastrea_purpurea;Montipora;Paramontastraea_peresi;Pavona_venosa;Platygyra;Platygyra_pini;Plesiastrea_versipora;Pocillopora;Pocillopora_grandis_eydouxi;Pocillopora_meandrina;Pocillopora_verrucosa;Porites_branching;Porites_massive;Porites_rus;Psammocora;Psammocora_profundacella;Stylocoeniella;Turbinaria_coral;Turbinaria_irregularis;Cladiella;Echinostrephus_molaris;Lobophytum;Millepora;Molluscs;Sarcophyton;Soft_Coral;Sand;Dead_coral;Hard_Substrate;UNAV;Cyanobacteria;Foraminifera;Unknown;CCA;Dictyosphaeria;Green_turfing_algae;Halimeda;Liagora;Neomeris;Padina;Turbinaria_algae;Turf_algae;Turf_and_sand;Ulva
RUNTRANS5C_18.jpg;0;0;0;0;0;0;0;0;0;44,444;0;0;0;0;0;2,778;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;38,889;0
RUNTRANS5C_19.jpg;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;2,778;2,778;0;2,778;0;0;50;0
RUNTRANS5C_20.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;2,778;2,778;0;0;0;0;2,778;0;0;0;0;0;2,778;8,333;0;0;0;0;0;2,778;0;8,333;63,889;0
RUNTRANS6A_01.jpg;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;8,333;0;5,556;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;55,556;0
RUNTRANS6A_02.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;69,444;0
RUNTRANS6A_03.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;11,111;58,333;0
RUNTRANS6A_04.jpg;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;0;8,333;58,333;0
RUNTRANS6A_05.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;5,556;0;0;0;0;0;0;0;8,333;33,333;0
RUNTRANS6A_06.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,222;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;0;0;0;0;5,556;16,667;0;0;0;0;0;0;0;2,778;16,667;0
RUNTRANS6A_07.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;11,111;16,667;0;0;0;0;0;0;0;2,778;25;0
RUNTRANS6A_08.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0
RUNTRANS6A_09.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RUNTRANS6A_10.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;36,111;0
RUNTRANS6A_11.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;75;0
RUNTRANS6A_12.jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;47,222;0
RUNTRANS6A_13.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;2,778;0;0;0;5,556;0;0;0;22,222;50;0
RUNTRANS6A_14.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,778;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RUNTRANS6A_15.jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;0;0;0;5,556;11,111;0;0;0;2,778;0;0;0;0;44,444;2,778
RUNTRANS6A_16.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;27,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;66,667;0
RUNTRANS6A_17.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,111;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;13,889;47,222;0
RUNTRANS6A_18.jpg;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;13,889;0;0;0;0;0;0;27,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;36,111;0
RUNTRANS6A_19.jpg;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;0;0;0;0;27,778;0;0;0;0;0;0;11,111;0;0;0;2,778;0;0;0;0;30,556;0
RUNTRANS6A_20.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;75;0
RUNTRANS6B_01.jpg;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;8,333;0;0;0;0;0;0;0;47,222;11,111;0
RUNTRANS6B_02.jpg;0;0;0;0;0;0;0;0;0;0;30,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,556;0
RUNTRANS6B_03.jpg;0;0;0;0;0;0;0;0;5,556;2,778;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,333;0
RUNTRANS6B_04.jpg;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;63,889;0
RUNTRANS6B_05.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;2,778;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;13,889;0;0;0;2,778;0;5,556;0;2,778;61,111;0
RUNTRANS6B_06.jpg;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;2,778;0;2,778;0;0;5,556;5,556;0;0;0;2,778;0;0;0;2,778;47,222;0
RUNTRANS6B_07.jpg;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;5,556;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;63,889;0
RUNTRANS6B_08.jpg;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;2,778;63,889;0
RUNTRANS6B_09.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;27,778;0;0;0;0;0;0;0;2,778;41,667;0
RUNTRANS6B_10.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;11,111;13,889;0
RUNTRANS6B_11.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;5,556;50;0
RUNTRANS6B_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;2,778;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,556;0
RUNTRANS6B_13.jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;5,556;0;2,778;0;2,778;50;0
RUNTRANS6B_14.jpg;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;2,778;0;5,556;0;0;0;0;0;0;5,556;0;0;0;2,778;0;0;0;2,778;52,778;0
RUNTRANS6B_15.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;27,778;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;2,778;0;0;0;0;5,556;2,778;0;0;0;5,556;0;0;0;0;38,889;0
RUNTRANS6B_16.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;36,111;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;2,778;0;2,778;0;2,778;38,889;0
RUNTRANS6B_17.jpg;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;2,778;27,778;0;0;0;0;0;0;0;2,778;36,111;0
RUNTRANS6B_18.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;22,222;0;0;0;0;0;0;0;2,778;0;0;0;0;0;8,333;0;0;0;0;0;0;22,222;0;0;0;2,778;0;0;0;2,778;30,556;0
RUNTRANS6B_19.jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;13,889;0;0;0;0;0;0;0;33,333;30,556;0
RUNTRANS6B_20.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;2,778;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;2,778;11,111;0;0;0;0;0;0;0;0;55,556;0
RUNTRANS6C_01.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;69,444;0
RUNTRANS6C_02.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;25;0;0;0;0;0;0;2,778;2,778;30,556;0
RUNTRANS6C_03.jpg;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;11,111;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;11,111;0;0;0;0;0;2,778;22,222;0;0;0;0;0;0;0;0;27,778;0
RUNTRANS6C_04.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;27,778;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;27,778;0;0;0;0;0;0;0;19,444;13,889;0
RUNTRANS6C_05.jpg;0;0;0;0;0;0;0;0;0;30,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,111;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;16,667;0
RUNTRANS6C_06.jpg;0;0;0;2,778;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;63,889;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0
RUNTRANS6C_07.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,556;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;38,889;0
RUNTRANS6C_08.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;2,778;13,889;0;0;0;0;0;0;0;19,444;33,333;0
RUNTRANS6C_09.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;22,222;50;0
RUNTRANS6C_10.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;5,556;8,333;0;0;0;0;0;0;0;2,778;69,444;0
RUNTRANS6C_11.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;41,667;0
RUNTRANS6C_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;88,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0
RUNTRANS6C_13.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;52,778;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;2,778;25;0
RUNTRANS6C_14.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;0;0;2,778;0;0;0;0;38,889;0
RUNTRANS6C_15.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;11,111;5,556;0;0;0;5,556;0;0;0;11,111;38,889;0
RUNTRANS6C_16.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;38,889;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;2,778;47,222;0
RUNTRANS6C_17.jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;0;2,778;72,222;0
RUNTRANS6C_18.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;16,667;2,778;0;0;0;0;0;0;0;16,667;55,556;0
RUNTRANS6C_19.jpg;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;11,111;38,889;0
RUNTRANS6C_20.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;8,333;0;0;0;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;5,556;0;0;0;2,778;0;0;0;2,778;27,778;0
RUNTRANS7A_01.jpg;0;0;2,778;0;0;0;0;0;0;2,778;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;0;2,778;0;0;0;0;22,222;55,556;0
RUNTRANS7A_02.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;27,778;61,111;2,778
RUNTRANS7A_03.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;5,556;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;22,222;38,889;2,778
RUNTRANS7A_04.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;11,111;55,556;0
RUNTRANS7A_05.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;5,556;0;0;0;0;0;0;8,333;69,444;0
RUNTRANS7A_06.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;8,333;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;5,556;11,111;0;0;0;0;0;0;8,333;55,556;0
RUNTRANS7A_07.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;11,111;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;8,333;0;2,778;0;0;0;0;0;2,778;5,556;47,222;0
RUNTRANS7A_08.jpg;2,778;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;2,778;0;0;0;0;0;0;5,556;75;0
RUNTRANS7A_09.jpg;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,111;0
RUNTRANS7A_10.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;5,556;77,778;0
RUNTRANS7A_11.jpg;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;22,222;50;0
RUNTRANS7A_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;5,556;0;0;0;0;11,111;0;0;11,111;2,778;44,444;0
RUNTRANS7A_13.jpg;0;0;0;0;0;0;0;0;0;5,556;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;2,778;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;25;27,778;0
RUNTRANS7A_14.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;52,778;0;0;0;0;0;0;2,778;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;11,111;0
